runner_id,race_id,date,hippodrome,race_datetime,distance_metres,discipline,field_size,horse_number,horse_name,jockey_name,trainer_name,draw_position,handicap_distance,deferre,musique,morning_odds,final_odds,odds_drift_pct,implied_prob_norm,finish_position,km_time
20251216-R6-C1-13,20251216-R6-C1,20251216,NANTES,2025-12-16 12:15:00,2275,TROT_ATTELE,13,13,NABUCCO PLANCHETTE,L. GUINOISEAU,G. TADDEI,,2275,False,4a,20.0,16.0,-0.2,0.037773,4,76400
20251216-R6-C2-1,20251216-R6-C2,20251216,NANTES,2025-12-16 12:45:00,3000,TROT_ATTELE,12,1,MAGENTA,Mlle A. ZABE,Sté. Ent. Kévin VANDERSCHELDEN,,3000,False,,68.0,57.0,-0.1618,0.012807,6,80000
20251216-R6-C2-3,20251216-R6-C2,20251216,NANTES,2025-12-16 12:45:00,3000,TROT_ATTELE,12,3,MIA SAINT BAR,G. MARIN,A. SOURICE,,3000,False,,27.0,48.0,0.7778,0.032254,3,80000
20251216-R6-C2-4,20251216-R6-C2,20251216,NANTES,2025-12-16 12:45:00,3000,TROT_ATTELE,12,4,MISS LUCERNAISE,S. LEMETAYER,S. LEMETAYER,,3000,False,,51.0,35.0,-0.3137,0.017076,8,80300
20251216-R6-C2-7,20251216-R6-C2,20251216,NANTES,2025-12-16 12:45:00,3000,TROT_ATTELE,12,7,MOONSTONE,S. DESNOS,S. LEMETAYER,,3000,False,9aDa7aDaDaDa4aDa,61.0,114.0,0.8689,0.014276,7,80100
20251216-R6-C2-8,20251216-R6-C2,20251216,NANTES,2025-12-16 12:45:00,3000,TROT_ATTELE,12,8,MAKING MUSIC,H. MARIE,H. MARIE,,3000,False,5a8a6aDa8a8a5a,16.0,6.6,-0.5875,0.054429,5,80000
20251216-R6-C2-10,20251216-R6-C2,20251216,NANTES,2025-12-16 12:45:00,3000,TROT_ATTELE,12,10,MATY ROYALE,W. PLAIRE,B.R. PLAIRE,,3025,False,7a8a4a5a4aDm8aDa9a7a,8.1,27.0,2.3333,0.107515,1,78800
20251216-R6-C2-11,20251216-R6-C2,20251216,NANTES,2025-12-16 12:45:00,3000,TROT_ATTELE,12,11,MAGIE ATALANTE,L. JUBLOT,L. JUBLOT,,3025,False,5a5a6a4a3aDa0a8aDa7a,19.0,22.0,0.1579,0.045836,2,79200
20251216-R6-C2-12,20251216-R6-C2,20251216,NANTES,2025-12-16 12:45:00,3000,TROT_ATTELE,12,12,MADE IN DAIRPET,P. JANNIER,P. JANNIER,,3025,False,Da7a7a7aDaDa1a,13.0,18.0,0.3846,0.06699,4,79300
20251216-R6-C3-1,20251216-R6-C3,20251216,NANTES,2025-12-16 13:15:00,3000,TROT_ATTELE,11,1,MALVINA,S. LEMETAYER,S. LEMETAYER,,3000,False,,72.0,48.0,-0.3333,0.011516,8,81500
20251216-R6-C3-3,20251216-R6-C3,20251216,NANTES,2025-12-16 13:15:00,3000,TROT_ATTELE,11,3,MIDJI CHALEONAISE,S. MARMION,S. MARMION,,3000,False,,45.0,31.0,-0.3111,0.018426,6,78300
20251216-R6-C3-5,20251216-R6-C3,20251216,NANTES,2025-12-16 13:15:00,3000,TROT_ATTELE,11,5,MY LOVELY GIRL,J.ET. ABRIVARD,M. ABRIVARD,,3000,False,,3.7,4.7,0.2703,0.224098,1,76200
20251216-R6-C3-7,20251216-R6-C3,20251216,NANTES,2025-12-16 13:15:00,3000,TROT_ATTELE,11,7,MITTY D'ARELINE,L. GUINOISEAU,M. MONACO,,3000,False,9mDa7a4a7a9m8a8a6a,16.0,42.0,1.625,0.051823,7,79300
20251216-R6-C3-8,20251216-R6-C3,20251216,NANTES,2025-12-16 13:15:00,3000,TROT_ATTELE,11,8,MELODIE DES ARCS,B. ROCHARD,V. GOUIN,,3000,False,DmDm5mDaDaDa5aDa,4.0,3.5,-0.125,0.207291,2,76300
20251216-R6-C3-9,20251216-R6-C3,20251216,NANTES,2025-12-16 13:15:00,3000,TROT_ATTELE,11,9,MAGHEERA GRIFF,H. MARIE,H. MARIE,,3000,False,7a8a5a4a6a,36.0,33.0,-0.0833,0.023032,3,77200
20251216-R6-C3-10,20251216-R6-C3,20251216,NANTES,2025-12-16 13:15:00,3000,TROT_ATTELE,11,10,MARGATE,S. DIEUDONNE,S. DIEUDONNE,,3025,False,Dm2aDmDm(24)DaDaDa5a5a,9.7,10.0,0.0309,0.085481,5,77200
20251216-R6-C3-11,20251216-R6-C3,20251216,NANTES,2025-12-16 13:15:00,3000,TROT_ATTELE,11,11,MISS BELLEVUE,Y.J. LE BEZVOET,Y.J. LE BEZVOET,,3025,False,Dm4a7m2mDaDa6a,17.0,20.0,0.1765,0.048775,4,77200
20251216-R6-C4-1,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,1,LUMIERE DU TREZON,D.M. OLIVIER,D.M. OLIVIER,,3000,False,4a9a0a0aDa0a6aDaDa8a,47.0,82.0,0.7447,0.018261,5,77000
20251216-R6-C4-2,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,2,L'INFO DU STADE,A.A. DAVID,G. LESSIEU,,3000,True,Da0aDa7aDa8a5a6aDaDa,55.0,108.0,0.9636,0.015605,12,78000
20251216-R6-C4-3,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,3,LARA DE L'OASIS,G. LESSIEU,G. LESSIEU,,3000,True,5a6a7a7aDa0aDa6a9a1a,55.0,40.0,-0.2727,0.015605,6,77100
20251216-R6-C4-4,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,4,LHASSA DU SCION,A. POPOT,J.F. POPOT,,3000,True,Da1aDaDaDa0aDa4a3aDa,10.0,19.0,0.9,0.085825,1,76800
20251216-R6-C4-5,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,5,LISE DE SIENNE,P. OLLITRAULT,J. LANGELIER,,3000,False,4a0mDm7mDa5aDa9a4a(24),36.0,55.0,0.5278,0.02384,13,78200
20251216-R6-C4-8,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,8,LORZA DE MESLAY,H. LECOT,H. LECOT,,3000,False,0a6a0a7aDaDa3aDa1aDa,60.0,84.0,0.4,0.014304,10,77500
20251216-R6-C4-9,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,9,LASSIE DES SOURCES,F. TABESSE,F. TABESSE,,3000,True,DaDaDm9a7a7a0a5a7a9a,55.0,83.0,0.5091,0.015605,8,77200
20251216-R6-C4-10,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,10,LISBETH MIX,L. GUINOISEAU,- DISP. ART. 27§ VIII,,3025,True,Da1a3a3a7a5aDa3a3a1a,13.0,7.5,-0.4231,0.066019,4,76300
20251216-R6-C4-12,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,12,LADIES MOIRE,R. CORBIN,R. CORBIN,,3025,False,Da2aDmDa2aDaDa2aDaDa,12.0,25.0,1.0833,0.07152,2,76200
20251216-R6-C4-13,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,13,LUIGIA JIBELA,Mlle CL. BEILEARD,Mlle CL. BEILEARD,,3025,True,0aAa7a1aDmDa2a2m3a6m,20.0,34.0,0.7,0.042912,9,76700
20251216-R6-C4-14,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,14,LEMBELIE VERDERIE,B. LE BELLER,B. LE BELLER,,3025,True,(24)6aDa4a4a4a3a2a5a7a,15.0,11.0,-0.2667,0.057217,11,76900
20251216-R6-C4-15,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,15,LEGENDE D'OLIVERIE,M. HERRAULT,J.L. BIGEON,,3025,True,2a7aDa1a6a(24)Da1a3aDa,12.0,5.8,-0.5167,0.07152,7,76500
20251216-R6-C4-16,20251216-R6-C4,20251216,NANTES,2025-12-16 13:45:00,3000,TROT_ATTELE,16,16,LOLITA DE VITRAY,B. ROCHARD,P. PELLEROT,,3025,True,2a5a9a4a3a6a3a5a7a9a,2.3,3.0,0.3043,0.37315,3,76300
20251216-R6-C5-4,20251216-R6-C5,20251216,NANTES,2025-12-16 14:15:00,3000,TROT_ATTELE,15,4,LOOK VIVANCIERE,L. JUBLOT,L. JUBLOT,,3000,True,Da9a5a0aDaDa7aDa2a3a,90.0,98.0,0.0889,0.008963,3,77000
20251216-R6-C5-5,20251216-R6-C5,20251216,NANTES,2025-12-16 14:15:00,3000,TROT_ATTELE,15,5,LURACAN TEPOL,B. GRONDIN,B. GRONDIN,,3000,False,0a4a0a9a9aDa0a2a(24)0a,240.0,159.0,-0.3375,0.003361,7,78800
20251216-R6-C5-6,20251216-R6-C5,20251216,NANTES,2025-12-16 14:15:00,3000,TROT_ATTELE,15,6,LAMPARO DE VAL,E. LAMBERTZ,E. LAMBERTZ,,3000,True,5a5a0a9a5a1a3a,45.0,15.0,-0.6667,0.017925,6,77200
20251216-R6-C5-9,20251216-R6-C5,20251216,NANTES,2025-12-16 14:15:00,3000,TROT_ATTELE,15,9,LIGHTNING,M. BARRE,F. COMBOT,,3000,True,4a5aDaDaDa8a6a7aDaDa,26.0,14.0,-0.4615,0.031025,1,75700
20251216-R6-C5-10,20251216-R6-C5,20251216,NANTES,2025-12-16 14:15:00,3000,TROT_ATTELE,15,10,LEON DE SOURCE,B. ROCHARD,M. SASSIER,,3025,True,4aDmDaDaDmDaDa1aDa2a,2.4,3.1,0.2917,0.336103,2,75200
20251216-R6-C5-13,20251216-R6-C5,20251216,NANTES,2025-12-16 14:15:00,3000,TROT_ATTELE,15,13,LE BIBI DAIRPET,Y.J. LE BEZVOET,Y.J. LE BEZVOET,,3025,True,2a7a8aDa0a7a3a9a9aDa,9.2,16.0,0.7391,0.087679,5,76500
20251216-R6-C5-14,20251216-R6-C5,20251216,NANTES,2025-12-16 14:15:00,3000,TROT_ATTELE,15,14,LORD BLACKWOOD,G. BEAUFILS,G. BEAUFILS,,3025,False,8a8aDa9a3a6aDa8a1a1a,90.0,70.0,-0.2222,0.008963,4,76400
20251216-R6-C6-1,20251216-R6-C6,20251216,NANTES,2025-12-16 14:55:00,3000,TROT_ATTELE,15,1,LOOPING DE BONNE,P. GODINEAU,P. GODINEAU,,3000,False,5a,35.0,51.0,0.4571,0.024333,5,76600
20251216-R6-C6-3,20251216-R6-C6,20251216,NANTES,2025-12-16 14:55:00,3000,TROT_ATTELE,15,3,LE MAJYC,MEWENN BOURLIER,X. REVEILLON,,3000,True,5a0a(24)5aDa1a9a,32.0,83.0,1.5938,0.026615,9,77700
20251216-R6-C6-5,20251216-R6-C6,20251216,NANTES,2025-12-16 14:55:00,3000,TROT_ATTELE,15,5,LUCKY PARC,M. HAMELIN,M. HAMELIN,,3000,True,6a3a9a5aDa9a2a5a9a6a,47.0,17.0,-0.6383,0.018121,3,76300
20251216-R6-C6-7,20251216-R6-C6,20251216,NANTES,2025-12-16 14:55:00,3000,TROT_ATTELE,15,7,LIMBO TOINOU,G. HOUEL,G. HOUEL,,3000,True,4a6a7a3a8aDa0a3a7a1a,24.0,11.0,-0.5417,0.035487,7,77500
20251216-R6-C6-8,20251216-R6-C6,20251216,NANTES,2025-12-16 14:55:00,3000,TROT_ATTELE,15,8,L'AIR DU TEMPS,B. ROCHARD,G. BEAUFILS,,3000,False,DaDa1a3a2a7aDaDaDaDa,1.9,2.8,0.4737,0.448248,1,75700
20251216-R6-C6-9,20251216-R6-C6,20251216,NANTES,2025-12-16 14:55:00,3000,TROT_ATTELE,15,9,LISZT DU CHATELET,R. PALIERNE,R. PALIERNE,,3000,True,7aDaDaDa0aDa1a9a(24)2a,47.0,30.0,-0.3617,0.018121,8,77600
20251216-R6-C6-11,20251216-R6-C6,20251216,NANTES,2025-12-16 14:55:00,3000,TROT_ATTELE,15,11,LOURASI DU MELEUC,Y. SALIOT,Y. SALIOT,,3025,True,Da2a3a6a0aDa4a3a4a7a,32.0,56.0,0.75,0.026615,2,75400
20251216-R6-C6-12,20251216-R6-C6,20251216,NANTES,2025-12-16 14:55:00,3000,TROT_ATTELE,15,12,L'ARTISTE DE GAGOU,R. LE CREPS,N. CATHERINE,,3025,True,3aDa4a2a7a6a5a5a4a1a,11.0,6.8,-0.3818,0.077425,4,75900
20251216-R6-C6-13,20251216-R6-C6,20251216,NANTES,2025-12-16 14:55:00,3000,TROT_ATTELE,15,13,LE MISSOURI,O. RAFFIN,O. RAFFIN,,3025,True,4a5a4a3a0a3a5a5a6a1a,6.9,4.8,-0.3043,0.123431,6,76200
20251216-R6-C7-1,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,1,INES DE GLADJESS,F. TABESSE,F. TABESSE,,3000,True,0a3a5a9a7a4a7a0a0a3a,54.0,144.0,1.6667,0.01604,14,77100
20251216-R6-C7-2,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,2,IDAMES,D. MARSAULT,D. MARSAULT,,3000,False,6aDm8a2a3a7a7aDa8a(24),124.0,144.0,0.1613,0.006985,12,75400
20251216-R6-C7-3,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,3,ILLICO FLIGNY,S. HARDY,S. HARDY,,3000,False,8aDa7a7aDaDaDaDa3a3a,103.0,111.0,0.0777,0.008409,7,75100
20251216-R6-C7-4,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,4,INDIANA TESS,A. LENOIR,A. LENOIR,,3000,False,8m5m6m9a8aDa7a9aDa0a,54.0,74.0,0.3704,0.01604,10,75200
20251216-R6-C7-5,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,5,ISARIO VENESI,B. ROCHARD,C. CHENU,,3000,True,3a9a0aDa1a1a9a3a0a(24),2.8,2.4,-0.1429,0.309336,1,74500
20251216-R6-C7-6,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,6,ISIS DU CORTA,H. MARIE,PH. MARIE,,3000,True,2a0m7a0a4a3a5a0a6a3a,77.0,25.0,-0.6753,0.011249,4,74800
20251216-R6-C7-7,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,7,INDIRISS,A. DABOUIS,M. DABOUIS,,3000,True,8aDaDaDa0a9aDa8a8a0a,124.0,85.0,-0.3145,0.006985,9,75100
20251216-R6-C7-8,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,8,INES DE MAJEAN,J. OGER,Mme F. BLOT-CARIOT,,3000,False,0a1aDaDa6a1a5a1a9mDa,9.5,23.0,1.4211,0.091172,13,75800
20251216-R6-C7-9,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,9,ISIDORO DIDAN,G. DONIO,M. DONIO,,3000,True,6a4aDa4a3a3aDa0a0aDa,35.0,27.0,-0.2286,0.024746,2,74700
20251216-R6-C7-11,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,11,HELLO DE LOIRON,O. RAFFIN,TH. MOUSSEAU,,3025,True,0a4a3a3a1a2a2a4a3a4a,12.0,13.0,0.0833,0.072178,3,74100
20251216-R6-C7-12,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,12,IRIS DU PERCHE,V. SEGUIN,V. SEGUIN,,3025,True,Da7m0a0a7a7a8aDa1a5a,56.0,63.0,0.125,0.015467,11,74700
20251216-R6-C7-14,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,14,IZZIE D'ERONVILLE,J. DUBREIL,J. DUBREIL,,3025,True,3a4a3a2a4a3a5a4a1a6a,8.7,12.0,0.3793,0.099557,7,74400
20251216-R6-C7-15,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,15,GENERAL D'AMOUR,CL. GUILLON,J.J. BEAUSSE,,3025,True,0a6a7a9a9a9a9aDaDa7a,88.0,187.0,1.125,0.009843,5,74300
20251216-R6-C7-16,20251216-R6-C7,20251216,NANTES,2025-12-16 15:20:00,3000,TROT_ATTELE,16,16,IASELMA,J. GOSSELIN,J. GOSSELIN,,3025,True,6a3a2a1a1a4a5a2a1a7a,9.2,8.0,-0.1304,0.094146,6,74300
20251216-R6-C8-1,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,1,KEEP THE FAITH,D. LEPIGEON,J.B. LEMOINE,,3000,True,3aDaDaDa5aDa9a(24)Dm6m,14.0,12.0,-0.1429,0.061622,9,77500
20251216-R6-C8-2,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,2,KINAMIE DU PRE,M. POTIER,P. CHAUSSEPIED,,3000,True,7a6a9a3a7m5a0a5aAa9a,46.0,75.0,0.6304,0.018754,7,77200
20251216-R6-C8-3,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,3,KRACOVIE DAIRPET,L. LEGRAND,S. TESSIER,,3000,True,3a8a0a8a6a5aDa4a5a3a,163.0,38.0,-0.7669,0.005293,5,77000
20251216-R6-C8-5,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,5,KHALEESI DE GELBE,W. PLAIRE,D. BLOND,,3000,False,9a6aDa4aDaDa6a3a9a0a,4.8,14.0,1.9167,0.17973,10,77600
20251216-R6-C8-7,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,7,KRONOS DES LANDES,Mlle M. DE MEYER,S. HARDY,,3000,True,Da7a0a5a6a0a9a7a9aDa,46.0,30.0,-0.3478,0.018754,2,76800
20251216-R6-C8-8,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,8,KANSAS LUDOIS,A. HEMON,S. BOURLIER,,3000,True,6a9a8a8a7a0a5a0a2a(24),9.9,7.8,-0.2121,0.087142,4,77000
20251216-R6-C8-9,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,9,KAPORAL GAME,P. BEASSE,C. BEDEL,,3025,True,2m4aDa7a5a6a5aDa6a7a,65.0,13.0,-0.8,0.013273,11,77200
20251216-R6-C8-11,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,11,KRALL DE CORDAY,MAXENCE LECOQ,D. HEON,,3025,True,DaDa1aDa6a7aDa3a9aDa,14.0,10.0,-0.2857,0.061622,3,76200
20251216-R6-C8-13,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,13,KALL ME CENSERIE,M. MAIGNAN,Mlle A. MICHEL,,3025,True,2a6a0a7a9a2a8a5a1a5a,2.7,3.5,0.2963,0.319521,1,76100
20251216-R6-C8-15,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,15,KRESUS LOVE,A. VELANY,A. PEREIRA,,3025,False,Dm5m7m7m4m4m4m(24)6m1m,72.0,114.0,0.5833,0.011982,6,76400
20251216-R6-C8-16,20251216-R6-C8,20251216,NANTES,2025-12-16 15:50:00,3000,TROT_ATTELE,16,16,KILLER BECO,Mlle CL. SAUVAGE,M. BEZIER,,3025,True,4a9a8aDa2aDaDa3a3aDa,10.0,7.4,-0.26,0.086271,8,76700
20251216-R6-C9-1,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,1,JESSY DES CARAIBES,D.M. OLIVIER,D.M. OLIVIER,,3000,False,7a0a0a9a7a9a4a0a0a(24),235.0,119.0,-0.4936,0.00362,11,77700
20251216-R6-C9-3,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,3,JEWEL OF SEBHA,W. SOUCHET,William SOUCHET,,3000,True,5a6a5a4aDaDa0aDa6aAm,176.0,59.0,-0.6648,0.004834,9,76300
20251216-R6-C9-5,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,5,JADE PAROYO,O. RAFFIN,D. CHERBONNEL,,3000,True,4a2a0a5a8a3aDa5a7a5a,26.0,20.0,-0.2308,0.032722,6,74900
20251216-R6-C9-7,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,7,JUNIOR D'AVRAN,H. LECOQ,H. LECOQ,,3000,True,4aDaDa0a3a0a1a1a9a8a,78.0,91.0,0.1667,0.010908,8,76100
20251216-R6-C9-8,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,8,JET MENCOURT,M. LEBREC,M. LEBREC,,3000,True,9a0a4a5a2a2a6a7a0a9a,22.0,26.0,0.1818,0.038671,5,74800
20251216-R6-C9-9,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,9,JACKPOT DE PLOMB,Y. SALIOT,Y. SALIOT,,3025,True,DaDa7a1a4a0a0a7aDa9a,41.0,51.0,0.2439,0.02075,7,75100
20251216-R6-C9-10,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,10,JOKER DE MARZY,A. THOMAS,A. THOMAS,,3025,False,1aDm7m4a6aDa3a1a2aDa,10.0,18.0,0.8,0.085076,1,73900
20251216-R6-C9-12,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,12,JELENIA BELLA,J. LEHERICEY,J.P. MARMION,,3025,True,0a2a7a4a4aDa3a9a0a(24),33.0,31.0,-0.0606,0.025781,3,74000
20251216-R6-C9-13,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,13,JUPITER DE MAISY,B. ROCHARD,F. RETAUX,,3025,True,8aDa6aDa3a3a3a3aDa7a,4.4,5.7,0.2955,0.193355,2,74000
20251216-R6-C9-14,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,14,JOYAU BLUE,A. VELANY,CH.A. MARY,,3025,True,0a8a5aDa7a7a3a2a4a(24),41.0,41.0,0.0,0.02075,10,76800
20251216-R6-C9-16,20251216-R6-C9,20251216,NANTES,2025-12-16 16:20:00,3000,TROT_ATTELE,16,16,JEKILL ROCQ,F. DESMIGNEUX,V. RENAULT,,3025,True,2a9a2a9m5a8a5a5m2a6a,12.0,6.9,-0.425,0.070896,4,74200
20251217-R1-C1-2,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,2,HAUTBRION COLMI,M. ABRIVARD,CH.A. MARY,,2850,True,Da8a3aDa5a5aDaDaDa3a,35.0,40.0,0.1429,0.025616,12,
20251217-R1-C1-3,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,3,HAPPY DANOVER,G. GELORMINI,St. PROVOOST,,2850,True,9a7a0a1a5a0a7a5aDa5a,49.0,57.0,0.1633,0.018297,14,
20251217-R1-C1-4,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,4,IPALIO,CH. MARTENS,A. VANBERGHEN,,2850,True,7a2a3a5a7a4a0a7a6a5a,45.0,61.0,0.3556,0.019924,6,
20251217-R1-C1-6,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,6,HOLD UP DES VENTES,M. GILARD,M. GILARD,,2850,False,4m2m1m6aDa2a4a6a(24)5a,14.0,20.0,0.4286,0.064042,10,
20251217-R1-C1-7,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,7,FAVICI PASMARICK,A. BARRIER,P. DANET,,2850,True,6a3a5a3a4a2a4a2a4a0a,26.0,32.0,0.2308,0.034484,11,
20251217-R1-C1-8,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,8,HALMA D'AMER,D. THOMAIN,Ch. DREUX,,2850,True,6aDa6a6a8a9aDa4a(24)3a,18.0,17.0,-0.0556,0.04981,8,
20251217-R1-C1-9,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,9,IRON DU GERS,J.M. BAZIRE,N. BAZIRE,,2850,True,1a1a1a0a0a0a(24)2a7a1a,2.4,2.6,0.0833,0.373574,3,73000
20251217-R1-C1-10,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,10,HAIDA SAUTONNE,TH. BRIAND,M. SASSIER,,2850,True,7a9a8a0a1a7m1a(24)5a4a,66.0,71.0,0.0758,0.013585,7,
20251217-R1-C1-11,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,11,HISTOIRE PHILS,F. DESMIGNEUX,Joris FILOGRASSO,,2850,True,Dm4a1m3a7m0aDa7a0a0a,107.0,140.0,0.3084,0.008379,1,72900
20251217-R1-C1-12,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,12,FEU DE REVOLTE,F. NIVARD,R. JAJOLET,,2850,True,2a7a8aDa4a4aDa2a1a0a,19.0,20.0,0.0526,0.047189,4,73100
20251217-R1-C1-13,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,13,HECTOR DE BASSIERE,F. LAGADEUC,P.L. DESAUNETTE,,2850,True,9a1a1a1aDm4a3a2a0m9m,30.0,20.0,-0.3333,0.029886,13,
20251217-R1-C1-14,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,14,HORS BORD,P.Y. VERVA,J.M. CHAINEUX,,2850,True,3a5a2a3a3a5a3a0a3a9m,27.0,34.0,0.2593,0.033207,2,73000
20251217-R1-C1-15,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,15,IMPULSE JULRY,J.P. GAUVIN,J.P. GAUVIN,,2850,True,1a6m4a2m1m9a6mDa6a5a,41.0,24.0,-0.4146,0.021868,9,
20251217-R1-C1-16,20251217-R1-C1,20251217,VINCENNES,2025-12-17 13:55:00,2850,TROT_ATTELE,16,16,HONEY KING,P.PH. PLOQUIN,M. IZZO,,2850,True,5a0a0m0a4a4a7a8aDaDm,37.0,33.0,-0.1081,0.024232,5,73100
20251217-R1-C2-1,20251217-R1-C2,20251217,VINCENNES,2025-12-17 14:32:00,2100,TROT_ATTELE,13,1,NOTABLE,E. RAFFIN,S. GUARATO,1,2100,False,1a1aDa,2.1,1.7,-0.1905,0.410312,1,75100
20251217-R1-C2-2,20251217-R1-C2,20251217,VINCENNES,2025-12-17 14:32:00,2100,TROT_ATTELE,13,2,NEWTON DE CORS,D. BONNE,D. BONNE,2,2100,False,9a2a,12.0,15.0,0.25,0.071804,10,79100
20251217-R1-C2-3,20251217-R1-C2,20251217,VINCENNES,2025-12-17 14:32:00,2100,TROT_ATTELE,13,3,NELATI DE MORGANE,A. ABRIVARD,R.CH. LARUE,3,2100,False,3a7a9a6a3a4a,12.0,19.0,0.5833,0.071804,5,75700
