race_id,date,hippodrome,race_datetime,distance_metres,track_condition,discipline,is_trot,field_size,reunion_number,course_number
20260207-R5-C7,20260207,CAGNES/MER,2026-02-07 20:39:00,2925,,TROT_ATTELE,True,9,5,7
20260207-R6-C2,20260207,WOLVEGA,2026-02-07 18:47:00,2100,,TROT_ATTELE,True,10,6,2
20260207-R6-C3,20260207,WOLVEGA,2026-02-07 19:20:00,2100,,TROT_ATTELE,True,9,6,3
20260207-R6-C4,20260207,WOLVEGA,2026-02-07 19:51:00,2100,,TROT_ATTELE,True,9,6,4
20260207-R6-C5,20260207,WOLVEGA,2026-02-07 20:23:00,2100,,TROT_ATTELE,True,8,6,5
20260207-R6-C6,20260207,WOLVEGA,2026-02-07 20:50:00,2100,,TROT_ATTELE,True,8,6,6
20260207-R6-C7,20260207,WOLVEGA,2026-02-07 21:15:00,2100,,TROT_ATTELE,True,8,6,7
20260207-R6-C8,20260207,WOLVEGA,2026-02-07 21:40:00,2100,,TROT_ATTELE,True,6,6,8
20260207-R6-C9,20260207,WOLVEGA,2026-02-07 22:05:00,2100,,TROT_ATTELE,True,6,6,9
20260207-R8-C1,20260207,ANGERS,2026-02-07 13:00:00,2425,,TROT_ATTELE,True,11,8,1
20260207-R8-C2,20260207,ANGERS,2026-02-07 13:30:00,2425,,TROT_ATTELE,True,14,8,2
20260207-R8-C3,20260207,ANGERS,2026-02-07 14:00:00,2425,,TROT_ATTELE,True,10,8,3
20260207-R8-C4,20260207,ANGERS,2026-02-07 14:30:00,3125,,TROT_ATTELE,True,16,8,4
20260207-R8-C5,20260207,ANGERS,2026-02-07 15:00:00,3125,,TROT_ATTELE,True,16,8,5
20260207-R8-C6,20260207,ANGERS,2026-02-07 15:30:00,3125,,TROT_ATTELE,True,15,8,6
20260207-R8-C7,20260207,ANGERS,2026-02-07 16:00:00,3125,,TROT_ATTELE,True,14,8,7
20260207-R8-C8,20260207,ANGERS,2026-02-07 16:30:00,3125,,TROT_ATTELE,True,16,8,8
20260208-R1-C1,20260208,VINCENNES,2026-02-08 13:23:00,2700,,TROT_ATTELE,True,13,1,1
20260208-R1-C2,20260208,VINCENNES,2026-02-08 13:58:00,2850,,TROT_MONTE,True,10,1,2
20260208-R1-C3,20260208,VINCENNES,2026-02-08 14:34:00,2100,,TROT_ATTELE,True,16,1,3
20260208-R1-C4,20260208,VINCENNES,2026-02-08 15:15:00,2100,,TROT_ATTELE,True,13,1,4
20260208-R1-C5,20260208,VINCENNES,2026-02-08 15:53:00,2850,,TROT_ATTELE,True,12,1,5
20260208-R1-C6,20260208,VINCENNES,2026-02-08 16:28:00,2700,,TROT_ATTELE,True,10,1,6
20260208-R1-C7,20260208,VINCENNES,2026-02-08 17:05:00,2850,,TROT_ATTELE,True,13,1,7
20260208-R1-C8,20260208,VINCENNES,2026-02-08 18:17:00,2175,,TROT_MONTE,True,15,1,8
20260208-R1-C9,20260208,VINCENNES,2026-02-08 18:50:00,2175,,TROT_ATTELE,True,13,1,9
20260208-R3-C1,20260208,LE BOUSCAT,2026-02-08 10:30:00,2550,,TROT_ATTELE,True,13,3,1
20260208-R3-C2,20260208,LE BOUSCAT,2026-02-08 11:04:00,2550,,TROT_ATTELE,True,15,3,2
20260208-R3-C3,20260208,LE BOUSCAT,2026-02-08 11:38:00,2650,,TROT_ATTELE,True,9,3,3
20260208-R3-C4,20260208,LE BOUSCAT,2026-02-08 12:12:00,2650,,TROT_ATTELE,True,16,3,4
20260208-R3-C5,20260208,LE BOUSCAT,2026-02-08 12:46:00,2550,,TROT_ATTELE,True,12,3,5
20260208-R3-C6,20260208,LE BOUSCAT,2026-02-08 13:19:00,2650,,TROT_MONTE,True,9,3,6
20260208-R3-C7,20260208,LE BOUSCAT,2026-02-08 13:51:00,2650,,TROT_ATTELE,True,11,3,7
20260208-R6-C4,20260208,STRAUBING,2026-02-08 18:53:00,1925,,TROT_ATTELE,True,10,6,4
20260208-R6-C5,20260208,STRAUBING,2026-02-08 19:17:00,1925,,TROT_ATTELE,True,10,6,5
20260208-R6-C6,20260208,STRAUBING,2026-02-08 19:49:00,2425,,TROT_ATTELE,True,8,6,6
20260208-R6-C7,20260208,STRAUBING,2026-02-08 20:21:00,2400,,TROT_ATTELE,True,8,6,7
20260208-R10-C1,20260208,HYERES,2026-02-08 13:45:00,2050,,TROT_ATTELE,True,10,10,1
20260208-R10-C2,20260208,HYERES,2026-02-08 14:15:00,2650,,TROT_ATTELE,True,10,10,2
20260208-R10-C3,20260208,HYERES,2026-02-08 14:45:00,2650,,TROT_ATTELE,True,9,10,3
20260208-R10-C4,20260208,HYERES,2026-02-08 15:15:00,2650,,TROT_ATTELE,True,10,10,4
20260208-R10-C5,20260208,HYERES,2026-02-08 15:45:00,2650,,TROT_ATTELE,True,12,10,5
20260208-R10-C6,20260208,HYERES,2026-02-08 16:15:00,2850,,TROT_ATTELE,True,11,10,6
20260208-R10-C7,20260208,HYERES,2026-02-08 16:45:00,2850,,TROT_ATTELE,True,15,10,7
20260208-R11-C1,20260208,LYON LA SOIE,2026-02-08 12:30:00,2700,,TROT_MONTE,True,11,11,1
20260208-R11-C2,20260208,LYON LA SOIE,2026-02-08 13:00:00,2050,,TROT_ATTELE,True,9,11,2
20260208-R11-C3,20260208,LYON LA SOIE,2026-02-08 13:30:00,2050,,TROT_ATTELE,True,12,11,3
20260208-R11-C4,20260208,LYON LA SOIE,2026-02-08 14:00:00,2050,,TROT_ATTELE,True,12,11,4
20260208-R11-C5,20260208,LYON LA SOIE,2026-02-08 14:30:00,2700,,TROT_MONTE,True,14,11,5
20260208-R11-C6,20260208,LYON LA SOIE,2026-02-08 15:00:00,2700,,TROT_ATTELE,True,12,11,6
20260208-R11-C7,20260208,LYON LA SOIE,2026-02-08 15:30:00,2700,,TROT_ATTELE,True,12,11,7
20260208-R11-C8,20260208,LYON LA SOIE,2026-02-08 16:00:00,2700,,TROT_ATTELE,True,16,11,8
20260208-R12-C2,20260208,MAURE DE BRETAGNE,2026-02-08 13:50:00,2850,,TROT_ATTELE,True,10,12,2
20260208-R12-C4,20260208,MAURE DE BRETAGNE,2026-02-08 14:50:00,2850,,TROT_ATTELE,True,13,12,4
20260208-R12-C6,20260208,MAURE DE BRETAGNE,2026-02-08 15:58:00,2850,,TROT_ATTELE,True,13,12,6
20260208-R13-C1,20260208,VIRE,2026-02-08 13:10:00,2225,,TROT_ATTELE,True,11,13,1
20260208-R13-C2,20260208,VIRE,2026-02-08 13:40:00,2800,,TROT_ATTELE,True,13,13,2
20260208-R13-C3,20260208,VIRE,2026-02-08 14:10:00,2800,,TROT_ATTELE,True,15,13,3
20260208-R13-C4,20260208,VIRE,2026-02-08 14:40:00,2800,,TROT_ATTELE,True,12,13,4
20260208-R13-C5,20260208,VIRE,2026-02-08 15:10:00,2800,,TROT_ATTELE,True,12,13,5
20260208-R13-C6,20260208,VIRE,2026-02-08 15:40:00,2800,,TROT_MONTE,True,13,13,6
20260208-R13-C7,20260208,VIRE,2026-02-08 16:10:00,2800,,TROT_ATTELE,True,16,13,7
20260208-R13-C8,20260208,VIRE,2026-02-08 16:40:00,2800,,TROT_ATTELE,True,16,13,8
20260209-R3-C1,20260209,AGEN LA GARENNE,2026-02-09 11:54:00,2575,,TROT_ATTELE,True,9,3,1
20260209-R3-C2,20260209,AGEN LA GARENNE,2026-02-09 12:26:00,2625,,TROT_MONTE,True,10,3,2
20260209-R3-C3,20260209,AGEN LA GARENNE,2026-02-09 13:01:00,2575,,TROT_ATTELE,True,10,3,3
20260209-R3-C4,20260209,AGEN LA GARENNE,2026-02-09 13:31:00,2575,,TROT_ATTELE,True,14,3,4
20260209-R3-C5,20260209,AGEN LA GARENNE,2026-02-09 14:14:00,2050,,TROT_ATTELE,True,13,3,5
20260209-R3-C6,20260209,AGEN LA GARENNE,2026-02-09 14:49:00,2625,,TROT_ATTELE,True,11,3,6
20260209-R3-C7,20260209,AGEN LA GARENNE,2026-02-09 15:22:00,2625,,TROT_ATTELE,True,12,3,7
20260209-R3-C8,20260209,AGEN LA GARENNE,2026-02-09 15:57:00,2625,,TROT_ATTELE,True,12,3,8
20260209-R4-C1,20260209,GRAIGNES,2026-02-09 16:32:00,2725,,TROT_ATTELE,True,13,4,1
20260209-R4-C2,20260209,GRAIGNES,2026-02-09 17:08:00,2725,,TROT_ATTELE,True,12,4,2
20260209-R4-C3,20260209,GRAIGNES,2026-02-09 17:45:00,2725,,TROT_ATTELE,True,11,4,3
20260209-R4-C4,20260209,GRAIGNES,2026-02-09 18:15:00,2725,,TROT_ATTELE,True,14,4,4
20260209-R4-C5,20260209,GRAIGNES,2026-02-09 18:45:00,2700,,TROT_ATTELE,True,10,4,5
20260209-R4-C6,20260209,GRAIGNES,2026-02-09 19:15:00,2700,,TROT_ATTELE,True,9,4,6
20260209-R4-C7,20260209,GRAIGNES,2026-02-09 19:45:00,2725,,TROT_ATTELE,True,11,4,7
20260209-R4-C8,20260209,GRAIGNES,2026-02-09 20:15:00,2700,,TROT_MONTE,True,11,4,8
20260210-R1-C1,20260210,VINCENNES,2026-02-10 13:59:00,2700,,TROT_ATTELE,True,13,1,1
20260210-R1-C2,20260210,VINCENNES,2026-02-10 14:33:00,2850,,TROT_ATTELE,True,8,1,2
20260210-R1-C3,20260210,VINCENNES,2026-02-10 15:08:00,2200,,TROT_MONTE,True,10,1,3
20260210-R1-C4,20260210,VINCENNES,2026-02-10 15:42:00,2100,,TROT_ATTELE,True,11,1,4
20260210-R1-C5,20260210,VINCENNES,2026-02-10 16:18:00,2175,,TROT_ATTELE,True,15,1,5
20260210-R1-C6,20260210,VINCENNES,2026-02-10 16:54:00,2700,,TROT_ATTELE,True,16,1,6
20260210-R1-C7,20260210,VINCENNES,2026-02-10 17:26:00,2700,,TROT_ATTELE,True,8,1,7
20260210-R1-C8,20260210,VINCENNES,2026-02-10 18:00:00,2100,,TROT_ATTELE,True,12,1,8
20260210-R1-C9,20260210,VINCENNES,2026-02-10 18:35:00,2175,,TROT_MONTE,True,12,1,9
20260210-R4-C1,20260210,CAGNES/MER,2026-02-10 16:37:00,2150,,TROT_ATTELE,True,11,4,1
20260210-R4-C2,20260210,CAGNES/MER,2026-02-10 17:10:00,2925,,TROT_ATTELE,True,9,4,2
20260210-R4-C3,20260210,CAGNES/MER,2026-02-10 17:42:00,2700,,TROT_ATTELE,True,12,4,3
20260210-R4-C4,20260210,CAGNES/MER,2026-02-10 18:17:00,2925,,TROT_ATTELE,True,12,4,4
20260210-R4-C5,20260210,CAGNES/MER,2026-02-10 18:52:00,2925,,TROT_ATTELE,True,11,4,5
20260210-R4-C6,20260210,CAGNES/MER,2026-02-10 19:24:00,2925,,TROT_ATTELE,True,8,4,6
20260210-R4-C7,20260210,CAGNES/MER,2026-02-10 19:56:00,2150,,TROT_ATTELE,True,9,4,7
20260210-R4-C8,20260210,CAGNES/MER,2026-02-10 20:28:00,2150,,TROT_ATTELE,True,10,4,8
20260210-R5-C1,20260210,MONS (GHLIN),2026-02-10 19:08:00,2300,,TROT_ATTELE,True,14,5,1
20260210-R5-C2,20260210,MONS (GHLIN),2026-02-10 19:40:00,2300,,TROT_ATTELE,True,13,5,2
20260210-R5-C3,20260210,MONS (GHLIN),2026-02-10 20:12:00,2300,,TROT_ATTELE,True,11,5,3
20260210-R5-C4,20260210,MONS (GHLIN),2026-02-10 20:44:00,2840,,TROT_ATTELE,True,11,5,4
20260210-R5-C5,20260210,MONS (GHLIN),2026-02-10 21:11:00,2300,,TROT_ATTELE,True,14,5,5
20260210-R5-C6,20260210,MONS (GHLIN),2026-02-10 21:48:00,2300,,TROT_ATTELE,True,8,5,6
20260210-R5-C7,20260210,MONS (GHLIN),2026-02-10 22:15:00,2300,,TROT_ATTELE,True,11,5,7
20260211-R1-C1,20260211,VINCENNES,2026-02-11 13:55:00,2700,,TROT_ATTELE,True,16,1,1
20260211-R1-C2,20260211,VINCENNES,2026-02-11 14:30:00,2200,,TROT_MONTE,True,10,1,2
20260211-R1-C3,20260211,VINCENNES,2026-02-11 15:05:00,2100,,TROT_ATTELE,True,14,1,3
20260211-R1-C4,20260211,VINCENNES,2026-02-11 15:40:00,2100,,TROT_ATTELE,True,8,1,4
20260211-R1-C5,20260211,VINCENNES,2026-02-11 16:15:00,2700,,TROT_ATTELE,True,16,1,5
20260211-R1-C6,20260211,VINCENNES,2026-02-11 16:50:00,2700,,TROT_MONTE,True,11,1,6
20260211-R1-C7,20260211,VINCENNES,2026-02-11 17:25:00,2700,,TROT_ATTELE,True,10,1,7
20260211-R1-C8,20260211,VINCENNES,2026-02-11 18:02:00,2100,,TROT_ATTELE,True,11,1,8
20260211-R4-C1,20260211,LYON LA SOIE,2026-02-11 16:32:00,2700,,TROT_ATTELE,True,11,4,1
20260211-R4-C2,20260211,LYON LA SOIE,2026-02-11 17:07:00,2700,,TROT_ATTELE,True,12,4,2
20260211-R4-C3,20260211,LYON LA SOIE,2026-02-11 17:42:00,2700,,TROT_ATTELE,True,12,4,3
20260211-R4-C4,20260211,LYON LA SOIE,2026-02-11 18:20:00,2700,,TROT_ATTELE,True,16,4,4
20260211-R4-C5,20260211,LYON LA SOIE,2026-02-11 18:55:00,2700,,TROT_ATTELE,True,16,4,5
20260211-R4-C6,20260211,LYON LA SOIE,2026-02-11 19:25:00,2700,,TROT_ATTELE,True,16,4,6
20260211-R4-C7,20260211,LYON LA SOIE,2026-02-11 19:59:00,2700,,TROT_ATTELE,True,15,4,7
20260211-R4-C8,20260211,LYON LA SOIE,2026-02-11 20:25:00,2700,,TROT_ATTELE,True,15,4,8
20260211-R6-C1,20260211,SOLVALLA,2026-02-11 19:00:00,2140,,TROT_ATTELE,True,11,6,1
20260211-R6-C2,20260211,SOLVALLA,2026-02-11 19:25:00,2140,,TROT_ATTELE,True,10,6,2
20260211-R6-C3,20260211,SOLVALLA,2026-02-11 19:51:00,1640,,TROT_ATTELE,True,11,6,3
20260211-R6-C4,20260211,SOLVALLA,2026-02-11 20:13:00,2140,,TROT_ATTELE,True,9,6,4
20260211-R6-C5,20260211,SOLVALLA,2026-02-11 20:41:00,2140,,TROT_ATTELE,True,12,6,5
20260211-R6-C6,20260211,SOLVALLA,2026-02-11 21:03:00,2140,,TROT_ATTELE,True,9,6,6
20260211-R6-C7,20260211,SOLVALLA,2026-02-11 21:26:00,2140,,TROT_ATTELE,True,11,6,7
20260211-R6-C8,20260211,SOLVALLA,2026-02-11 21:51:00,1640,,TROT_ATTELE,True,12,6,8
20260212-R1-C1,20260212,CAGNES/MER,2026-02-12 13:55:00,2925,,TROT_ATTELE,True,15,1,1
20260212-R1-C2,20260212,CAGNES/MER,2026-02-12 14:34:00,2925,,TROT_MONTE,True,10,1,2
20260212-R1-C3,20260212,CAGNES/MER,2026-02-12 15:06:00,2925,,TROT_ATTELE,True,8,1,3
20260212-R1-C4,20260212,CAGNES/MER,2026-02-12 15:40:00,2925,,TROT_ATTELE,True,9,1,4
20260212-R1-C5,20260212,CAGNES/MER,2026-02-12 16:16:00,2925,,TROT_ATTELE,True,12,1,5
20260212-R1-C6,20260212,CAGNES/MER,2026-02-12 16:51:00,2925,,TROT_ATTELE,True,13,1,6
20260212-R1-C7,20260212,CAGNES/MER,2026-02-12 17:25:00,2150,,TROT_ATTELE,True,8,1,7
20260212-R1-C8,20260212,CAGNES/MER,2026-02-12 18:01:00,2700,,TROT_ATTELE,True,14,1,8
20260212-R4-C1,20260212,MAUQUENCHY,2026-02-12 16:32:00,2850,,TROT_ATTELE,True,8,4,1
20260212-R4-C2,20260212,MAUQUENCHY,2026-02-12 17:07:00,2850,,TROT_ATTELE,True,18,4,2
20260212-R4-C3,20260212,MAUQUENCHY,2026-02-12 17:43:00,2850,,TROT_ATTELE,True,18,4,3
20260212-R4-C4,20260212,MAUQUENCHY,2026-02-12 18:20:00,2850,,TROT_ATTELE,True,17,4,4
20260212-R4-C5,20260212,MAUQUENCHY,2026-02-12 19:27:00,2850,,TROT_ATTELE,True,10,4,5
20260212-R4-C6,20260212,MAUQUENCHY,2026-02-12 19:59:00,2225,,TROT_ATTELE,True,12,4,6
20260212-R4-C7,20260212,MAUQUENCHY,2026-02-12 20:31:00,2850,,TROT_MONTE,True,13,4,7
20260212-R4-C8,20260212,MAUQUENCHY,2026-02-12 21:00:00,2850,,TROT_ATTELE,True,16,4,8
20260213-R1-C1,20260213,VINCENNES,2026-02-13 16:05:00,2200,,TROT_MONTE,True,10,1,1
20260213-R1-C2,20260213,VINCENNES,2026-02-13 16:38:00,2200,,TROT_ATTELE,True,11,1,2
20260213-R1-C3,20260213,VINCENNES,2026-02-13 17:13:00,2200,,TROT_MONTE,True,10,1,3
20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,,TROT_ATTELE,True,13,1,4
20260213-R1-C5,20260213,VINCENNES,2026-02-13 18:23:00,2700,,TROT_MONTE,True,9,1,5
20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,,TROT_ATTELE,True,16,1,6
20260213-R1-C7,20260213,VINCENNES,2026-02-13 19:33:00,2100,,TROT_ATTELE,True,12,1,7
20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,,TROT_ATTELE,True,16,1,8
20260213-R2-C1,20260213,NANTES,2026-02-13 11:05:00,2275,,TROT_ATTELE,True,11,2,1
20260213-R2-C2,20260213,NANTES,2026-02-13 11:40:00,2275,,TROT_ATTELE,True,13,2,2
20260213-R2-C3,20260213,NANTES,2026-02-13 12:15:00,2275,,TROT_ATTELE,True,9,2,3
20260213-R2-C4,20260213,NANTES,2026-02-13 12:50:00,2275,,TROT_ATTELE,True,10,2,4
20260213-R2-C5,20260213,NANTES,2026-02-13 13:25:00,3000,,TROT_ATTELE,True,15,2,5
20260213-R2-C6,20260213,NANTES,2026-02-13 14:00:00,3000,,TROT_ATTELE,True,15,2,6
20260213-R2-C7,20260213,NANTES,2026-02-13 14:39:00,3000,,TROT_ATTELE,True,16,2,7
20260213-R2-C8,20260213,NANTES,2026-02-13 15:14:00,3000,,TROT_ATTELE,True,13,2,8
20260213-R4-C1,20260213,PONT DE VIVAUX,2026-02-13 15:48:00,2650,,TROT_ATTELE,True,9,4,1
20260213-R4-C2,20260213,PONT DE VIVAUX,2026-02-13 16:21:00,2650,,TROT_ATTELE,True,16,4,2
20260213-R4-C3,20260213,PONT DE VIVAUX,2026-02-13 16:55:00,2650,,TROT_ATTELE,True,14,4,3
20260213-R4-C4,20260213,PONT DE VIVAUX,2026-02-13 17:30:00,2650,,TROT_ATTELE,True,8,4,4
20260213-R4-C5,20260213,PONT DE VIVAUX,2026-02-13 18:05:00,2650,,TROT_ATTELE,True,10,4,5
20260213-R4-C6,20260213,PONT DE VIVAUX,2026-02-13 18:40:00,2650,,TROT_ATTELE,True,10,4,6
20260213-R4-C7,20260213,PONT DE VIVAUX,2026-02-13 19:15:00,2650,,TROT_ATTELE,True,10,4,7
20260213-R4-C8,20260213,PONT DE VIVAUX,2026-02-13 19:50:00,2650,,TROT_ATTELE,True,9,4,8
20260214-R3-C1,20260214,SON PARDO,2026-02-14 10:46:00,2150,,TROT_ATTELE,True,10,3,1
20260214-R3-C2,20260214,SON PARDO,2026-02-14 11:21:00,2650,,TROT_ATTELE,True,13,3,2
20260214-R3-C3,20260214,SON PARDO,2026-02-14 11:45:00,2650,,TROT_ATTELE,True,16,3,3
20260214-R3-C4,20260214,SON PARDO,2026-02-14 12:17:00,2650,,TROT_ATTELE,True,16,3,4
20260214-R3-C5,20260214,SON PARDO,2026-02-14 12:49:00,2650,,TROT_ATTELE,True,12,3,5
20260214-R4-C1,20260214,AGEN LA GARENNE,2026-02-14 11:35:00,2575,,TROT_ATTELE,True,10,4,1
20260214-R4-C2,20260214,AGEN LA GARENNE,2026-02-14 12:04:00,2575,,TROT_ATTELE,True,12,4,2
20260214-R4-C3,20260214,AGEN LA GARENNE,2026-02-14 12:34:00,2625,,TROT_MONTE,True,8,4,3
20260214-R4-C4,20260214,AGEN LA GARENNE,2026-02-14 13:05:00,2050,,TROT_ATTELE,True,8,4,4
20260214-R4-C5,20260214,AGEN LA GARENNE,2026-02-14 13:40:00,2575,,TROT_ATTELE,True,11,4,5
20260214-R4-C6,20260214,AGEN LA GARENNE,2026-02-14 14:15:00,2625,,TROT_ATTELE,True,11,4,6
20260214-R4-C7,20260214,AGEN LA GARENNE,2026-02-14 14:50:00,2575,,TROT_ATTELE,True,13,4,7
20260214-R4-C8,20260214,AGEN LA GARENNE,2026-02-14 15:32:00,2625,,TROT_ATTELE,True,13,4,8
20260214-R6-C1,20260214,WOLVEGA,2026-02-14 18:12:00,2600,,TROT_ATTELE,True,10,6,1
20260214-R6-C2,20260214,WOLVEGA,2026-02-14 18:57:00,2600,,TROT_ATTELE,True,9,6,2
20260214-R6-C3,20260214,WOLVEGA,2026-02-14 19:27:00,2600,,TROT_ATTELE,True,8,6,3
20260214-R6-C4,20260214,WOLVEGA,2026-02-14 19:59:00,2100,,TROT_ATTELE,True,7,6,4
20260214-R6-C5,20260214,WOLVEGA,2026-02-14 20:35:00,2100,,TROT_ATTELE,True,6,6,5
20260215-R1-C1,20260215,VINCENNES,2026-02-15 12:49:00,2700,,TROT_MONTE,True,8,1,1
20260215-R1-C2,20260215,VINCENNES,2026-02-15 13:24:00,2700,,TROT_ATTELE,True,15,1,2
20260215-R1-C3,20260215,VINCENNES,2026-02-15 13:58:00,2850,,TROT_ATTELE,True,12,1,3
20260215-R1-C4,20260215,VINCENNES,2026-02-15 14:33:00,2700,,TROT_ATTELE,True,14,1,4
20260215-R1-C5,20260215,VINCENNES,2026-02-15 15:15:00,2700,,TROT_ATTELE,True,15,1,5
20260215-R1-C6,20260215,VINCENNES,2026-02-15 15:50:00,2700,,TROT_ATTELE,True,14,1,6
20260215-R1-C7,20260215,VINCENNES,2026-02-15 16:29:00,2850,,TROT_ATTELE,True,16,1,7
20260215-R1-C8,20260215,VINCENNES,2026-02-15 17:02:00,2850,,TROT_ATTELE,True,13,1,8
20260215-R1-C9,20260215,VINCENNES,2026-02-15 17:35:00,2175,,TROT_MONTE,True,9,1,9
20260215-R1-C10,20260215,VINCENNES,2026-02-15 18:10:00,2175,,TROT_ATTELE,True,10,1,10
20260215-R2-C1,20260215,PONTCHATEAU,2026-02-15 10:30:00,2800,,TROT_ATTELE,True,13,2,1
20260215-R2-C2,20260215,PONTCHATEAU,2026-02-15 11:02:00,2800,,TROT_MONTE,True,13,2,2
20260215-R2-C3,20260215,PONTCHATEAU,2026-02-15 11:32:00,2800,,TROT_ATTELE,True,18,2,3
20260215-R2-C4,20260215,PONTCHATEAU,2026-02-15 12:02:00,2800,,TROT_ATTELE,True,15,2,4
20260215-R2-C5,20260215,PONTCHATEAU,2026-02-15 12:31:00,2800,,TROT_ATTELE,True,15,2,5
20260215-R2-C6,20260215,PONTCHATEAU,2026-02-15 13:10:00,2200,,TROT_ATTELE,True,13,2,6
20260215-R2-C7,20260215,PONTCHATEAU,2026-02-15 13:40:00,2800,,TROT_ATTELE,True,14,2,7
20260215-R3-C1,20260215,MARIENDORF,2026-02-15 10:45:00,2520,,TROT_ATTELE,True,6,3,1
20260215-R3-C2,20260215,MARIENDORF,2026-02-15 11:15:00,1900,,TROT_ATTELE,True,7,3,2
20260215-R3-C3,20260215,MARIENDORF,2026-02-15 11:45:00,1900,,TROT_ATTELE,True,8,3,3
20260215-R3-C4,20260215,MARIENDORF,2026-02-15 12:15:00,1900,,TROT_ATTELE,True,8,3,4
20260215-R5-C5,20260215,KRIEAU (VIENNE),2026-02-15 17:52:00,2100,,TROT_ATTELE,True,10,5,5
20260215-R5-C6,20260215,KRIEAU (VIENNE),2026-02-15 18:25:00,2600,,TROT_ATTELE,True,8,5,6
20260215-R5-C7,20260215,KRIEAU (VIENNE),2026-02-15 18:55:00,2100,,TROT_ATTELE,True,9,5,7
20260215-R5-C8,20260215,KRIEAU (VIENNE),2026-02-15 19:25:00,2100,,TROT_ATTELE,True,9,5,8
20260215-R5-C9,20260215,KRIEAU (VIENNE),2026-02-15 19:55:00,2100,,TROT_ATTELE,True,7,5,9
20260215-R5-C10,20260215,KRIEAU (VIENNE),2026-02-15 20:25:00,2100,,TROT_ATTELE,True,6,5,10
20260215-R7-C1,20260215,LE MONT SAINT MICHEL,2026-02-15 13:30:00,2675,,TROT_MONTE,True,13,7,1
20260215-R7-C2,20260215,LE MONT SAINT MICHEL,2026-02-15 14:00:00,2675,,TROT_ATTELE,True,12,7,2
20260215-R7-C3,20260215,LE MONT SAINT MICHEL,2026-02-15 14:30:00,2675,,TROT_ATTELE,True,14,7,3
20260215-R7-C4,20260215,LE MONT SAINT MICHEL,2026-02-15 15:00:00,2675,,TROT_ATTELE,True,16,7,4
20260215-R7-C5,20260215,LE MONT SAINT MICHEL,2026-02-15 15:30:00,2675,,TROT_ATTELE,True,18,7,5
20260215-R7-C6,20260215,LE MONT SAINT MICHEL,2026-02-15 16:00:00,2675,,TROT_ATTELE,True,14,7,6
20260215-R7-C7,20260215,LE MONT SAINT MICHEL,2026-02-15 16:30:00,2675,,TROT_ATTELE,True,14,7,7
20260215-R7-C8,20260215,LE MONT SAINT MICHEL,2026-02-15 17:00:00,2675,,TROT_ATTELE,True,18,7,8
20260215-R8-C1,20260215,SAINT BRIEUC,2026-02-15 13:55:00,2575,,TROT_ATTELE,True,14,8,1
20260215-R8-C3,20260215,SAINT BRIEUC,2026-02-15 15:10:00,2575,,TROT_ATTELE,True,14,8,3
20260215-R8-C5,20260215,SAINT BRIEUC,2026-02-15 16:05:00,3150,,TROT_ATTELE,True,14,8,5
20260216-R1-C1,20260216,VINCENNES,2026-02-16 13:55:00,2850,,TROT_ATTELE,True,16,1,1
20260216-R1-C2,20260216,VINCENNES,2026-02-16 14:30:00,2700,,TROT_MONTE,True,8,1,2
20260216-R1-C3,20260216,VINCENNES,2026-02-16 15:05:00,2700,,TROT_ATTELE,True,14,1,3
20260216-R1-C4,20260216,VINCENNES,2026-02-16 15:43:00,2700,,TROT_MONTE,True,13,1,4
20260216-R1-C5,20260216,VINCENNES,2026-02-16 16:20:00,2700,,TROT_ATTELE,True,15,1,5
20260216-R1-C6,20260216,VINCENNES,2026-02-16 16:53:00,2700,,TROT_ATTELE,True,10,1,6
20260216-R1-C7,20260216,VINCENNES,2026-02-16 17:28:00,2100,,TROT_ATTELE,True,11,1,7
20260216-R1-C8,20260216,VINCENNES,2026-02-16 18:04:00,2850,,TROT_ATTELE,True,11,1,8
20260216-R4-C1,20260216,SAINT GALMIER,2026-02-16 16:36:00,2600,,TROT_ATTELE,True,9,4,1
20260216-R4-C2,20260216,SAINT GALMIER,2026-02-16 17:10:00,2600,,TROT_ATTELE,True,12,4,2
20260216-R4-C3,20260216,SAINT GALMIER,2026-02-16 17:46:00,2600,,TROT_ATTELE,True,9,4,3
20260216-R4-C4,20260216,SAINT GALMIER,2026-02-16 18:19:00,2650,,TROT_ATTELE,True,16,4,4
20260216-R4-C5,20260216,SAINT GALMIER,2026-02-16 18:47:00,2650,,TROT_ATTELE,True,10,4,5
20260216-R4-C6,20260216,SAINT GALMIER,2026-02-16 19:15:00,2650,,TROT_ATTELE,True,16,4,6
20260216-R4-C7,20260216,SAINT GALMIER,2026-02-16 19:45:00,2650,,TROT_MONTE,True,10,4,7
20260216-R4-C8,20260216,SAINT GALMIER,2026-02-16 20:15:00,2000,,TROT_ATTELE,True,14,4,8
20260217-R1-C1,20260217,VINCENNES,2026-02-17 13:55:00,2850,,TROT_ATTELE,True,16,1,1
20260217-R1-C2,20260217,VINCENNES,2026-02-17 14:30:00,2200,,TROT_ATTELE,True,11,1,2
